arm_id,symbol,side,arm_epoch,arm_epoch_utc,setup_prob,setup_threshold,setup_margin,arbitration_reason,counterfactual_micro_threshold,counterfactual_confirms,confirm_delay_seconds,confirm_micro_prob,outcome_status,expected_net_r,realized_net_r,mfe_r,mae_r,exit_reason,target_hit,stop_hit,confirm_eval_epoch,confirm_eval_epoch_utc
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-long-1777299180-1,TSLA,long,1777299180,2026-04-27T14:13:00Z,0.6178,0.604,0.013800000000000034,only_long_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300200-2,TSLA,short,1777300200,2026-04-27T14:30:00Z,0.6256,0.608,0.01760000000000006,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300230-3,TSLA,short,1777300230,2026-04-27T14:30:30Z,0.6444,0.608,0.03639999999999999,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300470-4,TSLA,short,1777300470,2026-04-27T14:34:30Z,0.6085,0.608,0.000500000000000056,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.2,1,5,0.2149,ok,-1.1864130698559427,-1.1891970100570843,-0.40727981997219215,-2.5344946289871526,stop,0,1,1777300505,2026-04-27T14:35:05Z
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300500-5,TSLA,short,1777300500,2026-04-27T14:35:00Z,0.6164,0.608,0.008399999999999963,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.2,1,30,0.2345,ok,-1.6089087984653316,-1.6203151004748282,-0.679574622316631,-2.2493280978203174,stop,0,1,1777300560,2026-04-27T14:36:00Z
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300530-6,TSLA,short,1777300530,2026-04-27T14:35:30Z,0.6129,0.608,0.0049000000000000155,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300590-7,TSLA,short,1777300590,2026-04-27T14:36:30Z,0.633,0.608,0.025000000000000022,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777300890-8,TSLA,short,1777300890,2026-04-27T14:41:30Z,0.6512,0.608,0.043200000000000016,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301070-9,TSLA,short,1777301070,2026-04-27T14:44:30Z,0.6723,0.608,0.06430000000000002,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.58,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.6,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.62,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301130-10,TSLA,short,1777301130,2026-04-27T14:45:30Z,0.6311,0.608,0.02310000000000001,only_short_passed,0.64,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.2,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.25,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.3,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.35,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.4,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.45,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.5,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.52,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.55,0,,,no_micro_cross,,,,,,,,,
TSLA-short-1777301160-11,TSLA,short,1777301160,2026-04-27T14:46:00Z,0.6221,0.608,0.014100000000000001,only_short_passed,0.57,0,,,no_micro_cross,,,,,,,,,
